state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Tamil Nadu,Thiruvarur,Tiruvarur(Uzhavar Sandhai ),Mint(Pudina),Mint(Pudina),Local,07/09/2026,5000,5000,5000
West Bengal,Medinipur(E),Tamluk (Medinipur E) APMC,Onion,Onion,FAQ,07/09/2026,3400,3800,3600
West Bengal,Medinipur(E),Tamluk (Medinipur E) APMC,Rice,Fine,FAQ,07/09/2026,4200,4400,4300
West Bengal,Medinipur(E),Tamluk (Medinipur E) APMC,Bitter gourd,Bitter Gourd,FAQ,07/09/2026,3400,3800,3600
West Bengal,Medinipur(E),Tamluk (Medinipur E) APMC,Potato,Jyoti,FAQ,07/09/2026,780,820,800
Bihar,East Champaran/ Motihari,Madhuban APMC,Bitter gourd,Bitter Gourd,Local,07/09/2026,1500,1700,1600
Bihar,East Champaran/ Motihari,Raxaul APMC,Bhindi(Ladies Finger),Bhindi,Grade A,07/09/2026,900,1050,1000
Bihar,East Champaran/ Motihari,Raxaul APMC,Bitter gourd,Bitter Gourd,Grade A,07/09/2026,1100,1300,1200
West Bengal,Coochbehar,Dinhata APMC,Potato,Jyoti,FAQ,07/09/2026,550,570,560
Assam,Nagaon,Doomdumia APMC,Pumpkin,Pumpkin,FAQ,07/09/2026,1700,2000,1800
West Bengal,Murshidabad,Kasimbazar APMC,Wheat,Sonalika,FAQ,07/09/2026,2700,2800,2750
West Bengal,Murshidabad,Lalbagh APMC,Green Chilli,Green Chilly,FAQ,07/09/2026,3400,3600,3500
West Bengal,Murshidabad,Lalbagh APMC,Rice,Other,FAQ,07/09/2026,3500,3700,3600
West Bengal,Birbhum,Sainthia APMC,Brinjal,Brinjal,FAQ,07/09/2026,5800,6000,5900
West Bengal,Medinipur(E),Kolaghat APMC,Tube Rose(Loose),Tube Rose (Loose),FAQ,07/09/2026,5500,6500,6000
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Garlic,Garlic,Local,07/09/2026,22000,24000,23000
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Tomato,Deshi,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,07/09/2026,3000,4000,3500
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Ashgourd,Gouard,Local,07/09/2026,2000,2500,2250
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,07/09/2026,4000,5000,4500
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,8000,10000,9000
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,5000,6000,5500
Tamil Nadu,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Colacasia,Colacasia,Local,07/09/2026,6000,7000,6500
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Thondekai,Thondekai,Local,07/09/2026,3500,3500,3500
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Tender Coconut,Tender Coconut,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Colacasia,Colacasia,Local,07/09/2026,6000,6000,6000
Tamil Nadu,Villupuram,Gingee(Uzhavar Sandhai ),Onion Green,Onion Green,Local,07/09/2026,7500,7500,7500
Uttar Pradesh,Unnao,Bangarmau APMC,Wood,Eucalyptus,FAQ,07/09/2026,530,530,530
Uttar Pradesh,Barabanki,Barabanki APMC,Wheat,Dara,FAQ,07/09/2026,2450,2600,2526.24
Uttar Pradesh,Barabanki,Barabanki APMC,Mentha Oil,Other,FAQ,07/09/2026,130000,130000,130000
Uttar Pradesh,Basti,Basti APMC,Wheat,Dara,FAQ,07/09/2026,2550,2550,2550
Tamil Nadu,Thiruvarur,Valangaiman APMC,Cluster beans,Cluster Beans,Local,07/09/2026,4000,4000,4000
Tamil Nadu,Thiruvarur,Valangaiman APMC,Ashgourd,Gouard,Local,07/09/2026,2400,2400,2400
Tamil Nadu,Thiruvarur,Valangaiman APMC,Onion Green,Onion Green,Local,07/09/2026,8000,8000,8000
Uttar Pradesh,Saharanpur,CHHUTMALPUR APMC,Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,1300,1600,1400
Uttar Pradesh,Saharanpur,CHHUTMALPUR APMC,Ginger(Green),Other,FAQ,07/09/2026,3100,3400,3200
Uttar Pradesh,Saharanpur,CHHUTMALPUR APMC,Tomato,Other,FAQ,07/09/2026,2300,2450,2385.25
Uttar Pradesh,Saharanpur,CHHUTMALPUR APMC,Bottle gourd,Bottle Gourd,Local,07/09/2026,650,850,750
Uttar Pradesh,Saharanpur,CHHUTMALPUR APMC,Cabbage,Cabbage,Local,07/09/2026,1000,1200,1100
Tamil Nadu,Thiruvellore,Tiruthani(Uzhavar Sandhai ),Potato,Red Nanital,Local,07/09/2026,4000,4000,4000
Tamil Nadu,Thiruvellore,Tiruthani(Uzhavar Sandhai ),Garlic,Garlic,Local,07/09/2026,24000,24000,24000
Tamil Nadu,Thiruvellore,Tiruthani(Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,9000,9000,9000
Tamil Nadu,Thiruvellore,Tiruthani(Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,6000,6000,6000
Tamil Nadu,Thiruvellore,Tiruthani(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,07/09/2026,4000,4000,4000
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,07/09/2026,4500,5000,4750
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,07/09/2026,4500,5000,4750
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,8500,9000,8750
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Onion,Bellary,Local,07/09/2026,5500,6000,5750
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,07/09/2026,17000,18000,17500
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Coconut,Coconut,Local,07/09/2026,5500,6000,5750
Uttar Pradesh,Kannuj,Chhibramau APMC,Potato,Other,FAQ,07/09/2026,550,550,550
Tamil Nadu,Thiruvellore,Tiruvallur(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,07/09/2026,4000,4000,4000
Madhya Pradesh,Shivpuri,Karera(F&V) APMC,Brinjal,Brinjal,Local,07/09/2026,600,900,800
Madhya Pradesh,Shivpuri,Karera(F&V) APMC,Green Chilli,Green Chilly,Local,07/09/2026,2900,3900,3500
Madhya Pradesh,Dhar,Kukshi(F&V) APMC,Cabbage,Cabbage,Grade A,07/09/2026,400,600,500
Madhya Pradesh,Dhar,Kukshi(F&V) APMC,Bottle gourd,Bottle Gourd,Grade A,07/09/2026,300,500,400
Madhya Pradesh,Dhar,Kukshi(F&V) APMC,Spinach,Spinach,Grade A,07/09/2026,400,600,500
Madhya Pradesh,Dhar,Kukshi(F&V) APMC,Onion,Onion,Grade A,07/09/2026,1800,3200,2500
Madhya Pradesh,Dhar,Kukshi(F&V) APMC,Ginger(Green),Green Ginger,Grade A,07/09/2026,6000,9000,7500
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Cauliflower,Ranchi,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,07/09/2026,3500,4500,4000
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,07/09/2026,2000,2500,2250
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Ashgourd,Gouard,Local,07/09/2026,2500,2500,2500
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,07/09/2026,2500,2500,2500
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,07/09/2026,3500,3500,3500
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,07/09/2026,5000,5000,5000
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,7000,7000,7000
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,5000,5000,5000
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,4000,4500,4250
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Drumstick,Drumstick,Local,07/09/2026,3000,3000,3000
Tamil Nadu,Vellore,Katpadi (Uzhavar Sandhai ),Colacasia,Colacasia,Local,07/09/2026,4000,4000,4000
Keralam,Malappuram,Kodakkad  VFPCK Market,Banana,Nendra Bale,Local,07/09/2026,4700,4900,4800
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,07/09/2026,1600,2400,2000
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ),Banana,Besrai,Local,07/09/2026,3000,4000,3500
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,07/09/2026,3000,3600,3300
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Papaya,Papaya,Local,07/09/2026,4000,4500,4250
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Tomato,Local,Local,07/09/2026,2000,2800,2400
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,07/09/2026,3000,3200,3100
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Bitter gourd,Other,Local,07/09/2026,5000,5500,5250
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,07/09/2026,3600,4000,3800
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,07/09/2026,7000,8000,7500
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Banana,Besrai,Local,07/09/2026,3000,4000,3500
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Cucumbar(Kheera),Cucumbar,Local,07/09/2026,4000,5000,4500
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Lemon,Lemon,Local,07/09/2026,22000,24000,23000
Madhya Pradesh,Tikamgarh,Khargapur APMC,Wheat,Mill Quality,FAQ,07/09/2026,2509,2621,2600
Tamil Nadu,Salem,Vazhapadi(Uzhavar Sandhai),Bitter gourd,Bitter Gourd,Local,07/09/2026,5000,5500,5250
Tamil Nadu,Salem,Vazhapadi(Uzhavar Sandhai),Bhindi(Ladies Finger),Bhindi,Local,07/09/2026,2000,2500,2250
Tamil Nadu,Salem,Vazhapadi(Uzhavar Sandhai),Ginger(Green),Green Ginger,Local,07/09/2026,15000,17000,16000
Tamil Nadu,Salem,Vazhapadi(Uzhavar Sandhai),Carrot,Pusakesar,Local,07/09/2026,6000,6500,6250
Tamil Nadu,Salem,Vazhapadi(Uzhavar Sandhai),Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,4000,4500,4250
Tamil Nadu,Karur,Gandhigramam(Uzhavar Sandhai),Papaya,Papaya,Local,07/09/2026,4000,4500,4250
Tamil Nadu,Karur,Gandhigramam(Uzhavar Sandhai),Cluster beans,Cluster Beans,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Karur,Gandhigramam(Uzhavar Sandhai),Banana - Green,Banana - Green,Local,07/09/2026,2000,3000,2500
Tamil Nadu,Karur,Gandhigramam(Uzhavar Sandhai),Green Avare(W),Other,Local,07/09/2026,7000,8000,7500
Tamil Nadu,Karur,Gandhigramam(Uzhavar Sandhai),Sweet Potato,Hosur Red,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Karur,Gandhigramam(Uzhavar Sandhai),Raddish,Raddish,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Karur,Gandhigramam(Uzhavar Sandhai),Amla(Nelli Kai),Amla,Local,07/09/2026,8500,9500,9000
Karnataka,Bengaluru South,Ramanagara APMC,Snakeguard,Snakeguard,Local,07/09/2026,2000,3000,2400
Karnataka,Bengaluru South,Ramanagara APMC,Green Avare(W),Green Avare (W),Local,07/09/2026,3200,4000,3500
Karnataka,Bengaluru South,Ramanagara APMC,Bitter gourd,Bitter Gourd,Local,07/09/2026,3000,3800,3500
Tamil Nadu,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Tapioca,Tapioca,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Banana,Karpura,Local,07/09/2026,4500,5000,4750
Tamil Nadu,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Raddish,Raddish,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Lemon,Lemon,Local,07/09/2026,13000,14000,13500
Keralam,Thirssur,Muriyad  VFPCK Market,Banana,Nendra Bale,Grade A,07/09/2026,4500,5800,5600
Keralam,Thirssur,Chelakkara VFPCK Market,Cowpea(Veg),Other,Grade A,07/09/2026,3500,4500,4500
Madhya Pradesh,Harda,Sirali(F&V) APMC,Pumpkin,Pumpkin,Grade A,07/09/2026,600,600,600
Tamil Nadu,Nagapattinam,Vedaranyam(Uzhavar Sandhai),Coriander(Leaves),I Sort,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Nagapattinam,Vedaranyam(Uzhavar Sandhai),Tomato,Deshi,Local,07/09/2026,3600,3600,3600
Tamil Nadu,Nagapattinam,Vedaranyam(Uzhavar Sandhai),Bottle gourd,Bottle Gourd,Local,07/09/2026,3000,3000,3000
Tamil Nadu,Nagapattinam,Vedaranyam(Uzhavar Sandhai),Green Chilli,Green Chilly,Local,07/09/2026,5000,5500,5250
Tamil Nadu,Nagapattinam,Vedaranyam(Uzhavar Sandhai),Beetroot,Beetroot,Local,07/09/2026,4000,4500,4250
Tamil Nadu,Nagapattinam,Vedaranyam(Uzhavar Sandhai),Green Avare(W),Green Avare (W),Local,07/09/2026,4000,6500,5250
Tamil Nadu,Nagapattinam,Vedaranyam(Uzhavar Sandhai),Drumstick,Drumstick,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Nagapattinam,Vedaranyam(Uzhavar Sandhai),Mango(Raw-Ripe),Mango - Raw-Ripe,Local,07/09/2026,4000,4000,4000
Tamil Nadu,Nagapattinam,Vedaranyam(Uzhavar Sandhai),Lemon,Lemon,Local,07/09/2026,8000,9000,8500
Tamil Nadu,Nagapattinam,Vedaranyam(Uzhavar Sandhai),Onion Green,Onion Green,Local,07/09/2026,4000,6800,5400
Tamil Nadu,Vellore,Perampet(Uzhavar Sandhai),Bitter gourd,Bitter Gourd,Local,07/09/2026,3000,3600,3300
Tamil Nadu,Vellore,Perampet(Uzhavar Sandhai),Bottle gourd,Bottle Gourd,Local,07/09/2026,2000,2400,2200
Tamil Nadu,Vellore,Perampet(Uzhavar Sandhai),Beetroot,Beetroot,Local,07/09/2026,4000,4600,4300
Tamil Nadu,Vellore,Perampet(Uzhavar Sandhai),Cucumbar(Kheera),Cucumbar,Local,07/09/2026,3000,3000,3000
Tamil Nadu,Vellore,Perampet(Uzhavar Sandhai),Indian Beans(Seam),Indian Beans (Seam),Local,07/09/2026,5000,5600,5300
Tamil Nadu,Vellore,Perampet(Uzhavar Sandhai),Lemon,Lemon,Local,07/09/2026,11000,11000,11000
Tamil Nadu,Vellore,Perampet(Uzhavar Sandhai),Mint(Pudina),Mint(Pudina),Local,07/09/2026,4000,4000,4000
Andhra Pradesh,Palnadu,Durgi APMC,Maize,Hybrid/Local,FAQ,07/09/2026,2000,2500,2300
Uttarakhand,Chamoli (Gopeshwar),Chamoli APMC,Bottle gourd,Other,FAQ,07/09/2026,1800,1800,1800
Uttarakhand,Chamoli (Gopeshwar),Chamoli APMC,Potato,Other,FAQ,07/09/2026,2000,2000,2000
Maharashtra,Pune,Pune(Pimpri) ,Cucumbar(Kheera),Other,Local,07/09/2026,2000,2200,2100
Maharashtra,Pune,Pune(Pimpri) ,Coriander(Leaves),Other,Local,07/09/2026,3,8,6
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Brinjal,Other,Local,07/09/2026,2500,3200,2850
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,07/09/2026,2000,3000,2500
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,07/09/2026,3000,3600,3300
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,07/09/2026,2200,3000,2600
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,07/09/2026,3000,3600,3300
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,5500,7000,6250
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Cucumbar(Kheera),Cucumbar,Local,07/09/2026,4500,5000,4750
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Mango(Raw-Ripe),Mango - Raw-Ripe,Local,07/09/2026,7000,9000,8000
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Sweet Corn ,Sweet Corn ,Local,07/09/2026,3000,4000,3500
Tamil Nadu,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Brinjal,Round,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Mousambi(Sweet Lime),Mousambi,Local,07/09/2026,6000,7000,6500
Tamil Nadu,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Tomato,Other,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,07/09/2026,4000,5000,4500
Tamil Nadu,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Snakeguard,Snakeguard,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Cucumbar(Kheera),Cucumbar,Local,07/09/2026,4000,5000,4500
Tamil Nadu,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Thondekai,Thondekai,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Tender Coconut,Tender Coconut,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Rose(Local),Rose (Local),Local,07/09/2026,7000,8000,7500
Tamil Nadu,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Sweet Corn ,Sweet Corn ,Local,07/09/2026,4000,5000,4500
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ),Potato,Red Nanital,Local,07/09/2026,3000,3000,3000
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,07/09/2026,5000,5000,5000
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ),Pumpkin,Pumpkin,Local,07/09/2026,3000,3000,3000
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,07/09/2026,6000,6000,6000
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,07/09/2026,20000,20000,20000
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ),Cabbage,Cabbage,Local,07/09/2026,4000,4000,4000
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,3000,3000,3000
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ),Fig(Anjura/Anjeer),Anjura,Local,07/09/2026,8000,8000,8000
Tamil Nadu,Thirupathur,Vaniyampadi(Uzhavar Sandhai ),Sweet Corn ,Sweet Corn ,Local,07/09/2026,4000,4000,4000
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ),Cauliflower,Ranchi,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,7000,8000,7500
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ),Banana,Besrai,Local,07/09/2026,4000,5000,4500
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ),Chow Chow,Chow Chow,Local,07/09/2026,3000,3500,3250
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ),Coconut,Coconut,Local,07/09/2026,6000,6500,6250
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,6000,6500,6250
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ),Ridgeguard(Tori),Ridgeguard(Tori),Local,07/09/2026,5000,6000,5500
Tamil Nadu,Thirupur,Palladam(Uzhavar Sandhai ),Coriander(Leaves),I Sort,Local,07/09/2026,3500,4000,3750
Tamil Nadu,Thirupur,Palladam(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,07/09/2026,1500,2000,1750
Tamil Nadu,Thirupur,Palladam(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,07/09/2026,15000,16000,15500
Tamil Nadu,Thirupur,Palladam(Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,5500,6000,5750
Telangana,Ranga Reddy,"Saroornagar,RBZ",Brinjal,Other,Medium,07/09/2026,2800,2800,2800
Telangana,Ranga Reddy,"Saroornagar,RBZ",Cluster beans,Cluster Beans,Medium,07/09/2026,2800,2800,2800
Telangana,Ranga Reddy,"Saroornagar,RBZ",Snakeguard,Snakeguard,Medium,07/09/2026,2300,2300,2300
Telangana,Ranga Reddy,"Saroornagar,RBZ",Tomato,Other,Medium,07/09/2026,1500,1500,1500
Uttar Pradesh,Ghaziabad,Hapur APMC,Firewood,Firewood,FAQ,07/09/2026,906,906,906
Uttar Pradesh,Amethi,Jafarganj APMC,Wheat,Dara,FAQ,07/09/2026,2535,2580,2552.48
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Bitter gourd,Bitter Gourd,Local,07/09/2026,6000,6000,6000
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Bottle gourd,Bottle Gourd,Local,07/09/2026,1500,1500,1500
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,07/09/2026,3000,3000,3000
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,07/09/2026,6000,6000,6000
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,07/09/2026,3000,3000,3000
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Beans,Beans (Whole),Local,07/09/2026,9000,9000,9000
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Groundnut,Big (With Shell),Local,07/09/2026,7000,7000,7000
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Carrot,Pusakesar,Local,07/09/2026,8000,8000,8000
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Cabbage,Cabbage,Local,07/09/2026,4000,4000,4000
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Raddish,Raddish,Local,07/09/2026,5000,5000,5000
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Karbuja(Musk Melon),Karbhuja,Local,07/09/2026,5000,5000,5000
Uttar Pradesh,Bulandshahar,Khurja APMC,Potato,Other,FAQ,07/09/2026,700,700,700
Uttar Pradesh,Sitapur,Mehmoodabad APMC,Potato,Other,FAQ,07/09/2026,600,600,600
Uttar Pradesh,Mahoba,Mahoba APMC,Peas(Dry),Other,FAQ,07/09/2026,3410,4010,3668.98
Uttar Pradesh,Mathura,Mathura APMC,Green Chilli,Other,FAQ,07/09/2026,3000,3000,3000
Tamil Nadu,Thirupathur,Natrampalli(Uzhavar Sandhai ),Papaya,Papaya,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Thirupathur,Natrampalli(Uzhavar Sandhai ),Cluster beans,Cluster Beans,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Thirupathur,Natrampalli(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Thirupathur,Natrampalli(Uzhavar Sandhai ),Onion,Bellary,Local,07/09/2026,5000,6000,5500
Tamil Nadu,Thirupathur,Natrampalli(Uzhavar Sandhai ),Green Avare(W),Green Avare (W),Local,07/09/2026,4000,5000,4500
Tamil Nadu,Thirupathur,Natrampalli(Uzhavar Sandhai ),Drumstick,Drumstick,Local,07/09/2026,2500,3000,2750
Tamil Nadu,Thirupathur,Natrampalli(Uzhavar Sandhai ),Guava,Guava Allahabad,Local,07/09/2026,3000,4000,3500
Haryana,Panipat,Panipat APMC,Chikoos(Sapota),Sapota,Local,07/09/2026,4000,6000,5000
Haryana,Panipat,Panipat APMC,Banana,Banana - Ripe,Local,07/09/2026,2500,3100,2800
Haryana,Panipat,Panipat APMC,Brinjal,Other,Local,07/09/2026,700,1100,900
Haryana,Panipat,Panipat APMC,Cucumbar(Kheera),Other,Local,07/09/2026,1000,2000,1500
Andhra Pradesh,Sri Sathya Sai,Dharmavaram APMC,Paddy(Common),B P T,FAQ,07/09/2026,2000,2200,2100
Andhra Pradesh,Nandyal,Nandikotkur APMC,Bengal Gram(Gram)(Whole),Gulabi,FAQ,07/09/2026,5400,5650,5500
