state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price
Tamil Nadu,Nagapattinam,Sirkali(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Theni,Periyakulam(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,3000,3400,3200
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Thiruvannamalai,Vandavasi(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Madurai,Usilampatti(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,2600,3000,2800
Tamil Nadu,Vellore,Perampet(Uzhavar Sandhai),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,2000,2000,2000
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,3000,3400,3200
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,2200,2600,2400
Tamil Nadu,Thiruvannamalai,Arani(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Thanjavur,Kumbakonam (Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,4800,4800,4800
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,2800,3200,3000
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,3600,4000,3800
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,3000,3400,3200
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,3500,4200,3850
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,1800,2000,1900
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Bhindi(Ladies Finger),Bhindi,Local,29/08/2026,3000,3000,3000
Uttarakhand,Haridwar,Roorkee APMC,Bhindi(Ladies Finger),Other,Local,29/08/2026,1100,1500,1300
Tamil Nadu,Pudukkottai,Pudukottai(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,1000,1500,1250
Tamil Nadu,Nagapattinam,Vedaranyam(Uzhavar Sandhai),Amaranthus,Amaranthus,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,4500,6500,5500
Tamil Nadu,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Thiruvannamalai,Tamarainagar(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,3400,4400,3900
Tamil Nadu,Ariyalur,Ariyalur(Uzhavar Sandhai),Amaranthus,Amaranthus,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Vellore,Vellore APMC,Amaranthus,Amaranthus,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Coimbatore,Kurichi(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,4000,6500,5250
Tamil Nadu,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,2000,2600,2300
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,3000,3600,3300
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,1500,2000,1750
Tamil Nadu,Sivaganga,Sivagangai (Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,3000,4000,3500
Tamil Nadu,Thanjavur,Thanjavur(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,2000,2000,2000
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Coimbatore,Udumalpet APMC,Amaranthus,Amaranthus,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Tuticorin,Tuticorin(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,800,1000,900
Tamil Nadu,Salem,Jalagandapuram(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,2000,2400,2200
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,2200,2600,2400
Tamil Nadu,Cuddalore,Panruti(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,2000,2000,2000
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,2000,2500,2250
Tamil Nadu,Karur,Kulithalai(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,2000,3000,2500
Tamil Nadu,Karur,Karur(Uzhavar Sandhai ),Amaranthus,Amaranthus,Local,29/08/2026,2000,2500,2250
Andaman and Nicobar,North and Middle Andaman ,Diglipur Vegetable Market (Subhashgram),Amaranthus,Other,FAQ,29/08/2026,3000,6000,4500
Keralam,Alappuzha,Harippad Market,Amaranthus,Other,FAQ,29/08/2026,5000,5500,5000
Punjab,Bhatinda,Rampuraphul(Nabha Mandi) APMC,Green Chilli,Green Chilly,Grade A,29/08/2026,2500,3500,3000
Punjab,Amritsar,Rayya APMC,Green Chilli,Green Chilly,FAQ,29/08/2026,1005,1005,1005
Gujarat,Amreli,Damnagar APMC,Green Chilli,Green Chilly,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Karur,Gandhigramam(Uzhavar Sandhai),Green Chilli,Green Chilly,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Karur,Vengamedu(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Karur,Pallapatti (Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,5000,5800,5400
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,3600,4600,4100
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Vellore,Perampet(Uzhavar Sandhai),Green Chilli,Green Chilly,Local,29/08/2026,5600,5600,5600
Tamil Nadu,Vellore,Thirupathur APMC,Green Chilli,Green Chilly,Local,29/08/2026,7000,7000,7000
Tamil Nadu,Villupuram,Tindivanam APMC,Green Chilli,Green Chilly,Local,29/08/2026,5500,5500,5500
Tamil Nadu,Thiruvannamalai,Keelpennathur(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Cuddalore,Vadalur(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,6000,6000,6000
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,4600,4800,4700
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,6500,7000,6750
Tamil Nadu,Madurai,Usilampatti(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,4500,4800,4650
Tamil Nadu,Namakkal,Paramathivelur(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,5000,6500,5750
Tamil Nadu,Karur,Velayuthampalayam(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Coimbatore,RSPuram(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,4000,4800,4400
Tamil Nadu,Thiruvannamalai,Arani(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Green Chilli,Green Chilly,Local,29/08/2026,4500,5000,4750
Chandigarh,Chandigarh,Chandigarh (Grain/F&V) APMC,Green Chilli,Green Chilly,FAQ,29/08/2026,1500,3000,2600
Telangana,Ranga Reddy,"Vanasthalipuram,RBZ ",Green Chilli,Green Chilly,Grade A,29/08/2026,1800,1800,1800
Punjab,Tarntaran,Patti APMC,Green Chilli,Other,Local,29/08/2026,0.16,0.16,0.16
Tamil Nadu,Thiruchirappalli,Lalgudi(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,29/08/2026,4600,4600,4600
Tamil Nadu,Pudukkottai,Ponnamaravathi(Uzhavar Sandhai),Cowpea(Veg),Cowpea (Veg),Local,29/08/2026,1500,2000,1750
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,29/08/2026,4000,5000,4500
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,29/08/2026,3000,4000,3500
Tamil Nadu,Thiruchirappalli,Thuraiyur APMC,Cowpea(Veg),Cowpea (Veg),Local,29/08/2026,3500,4000,3750
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,29/08/2026,4500,5000,4750
Tamil Nadu,Pudukkottai,Pudukottai(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,29/08/2026,1500,2000,1750
Tamil Nadu,Coimbatore,Sulur(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,29/08/2026,4000,4200,4100
Tamil Nadu,Vellore,Thirupathur APMC,Cowpea(Veg),Cowpea (Veg),Local,29/08/2026,6000,6000,6000
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,29/08/2026,4000,4500,4250
Tamil Nadu,Thirupur,Tiruppur (South) (Uzhavar Sandhai ),Cowpea(Veg),Cowpea (Veg),Local,29/08/2026,3000,4000,3500
Tamil Nadu,Thanjavur,Pattukottai(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Sivaganga,Devakottai (Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Coimbatore,Vadavalli(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,3600,4400,4000
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,2800,3000,2900
Tamil Nadu,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,6500,7000,6750
Tamil Nadu,Salem,Vazhapadi(Uzhavar Sandhai),Banana - Green,Banana - Green,Local,29/08/2026,2500,2500,2500
Tamil Nadu,Madurai,Chokkikulam(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,2000,2400,2200
Tamil Nadu,Virudhunagar,Kariyapatti(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Salem,Attayampatti(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,2000,2400,2200
Tamil Nadu,Cuddalore,Vadalur(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,2800,3000,2900
Tamil Nadu,Theni,Theni(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Madurai,Palanganatham(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,1500,2000,1750
Tamil Nadu,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Villupuram,Tindivanam APMC,Banana - Green,Banana - Green,Local,29/08/2026,5000,5000,5000
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,3500,4500,4000
Tamil Nadu,Coimbatore,Udumalpet APMC,Banana - Green,Banana - Green,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,3000,3300,3150
Tamil Nadu,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,3800,4000,3900
Tamil Nadu,Cuddalore,Panruti(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,2500,2500,2500
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,2000,2400,2200
Tamil Nadu,Thirupur,Kangayam(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Karur,Gandhigramam(Uzhavar Sandhai),Banana - Green,Banana - Green,Local,29/08/2026,2000,3000,2500
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,1800,2400,2100
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Banana - Green,Banana - Green,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Vellore,Thirupathur APMC,Beans,Beans (Whole),Local,29/08/2026,6000,6000,6000
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ),Beans,Beans (Whole),Local,29/08/2026,7000,7500,7250
Tamil Nadu,Thiruvannamalai,Tamarainagar(Uzhavar Sandhai ),Beans,Beans (Whole),Local,29/08/2026,8000,10000,9000
Tamil Nadu,Erode,Gobichettipalayam(Uzhavar Sandhai ),Beans,Beans (Whole),Local,29/08/2026,7200,7500,7350
Tamil Nadu,Thanjavur,Pattukottai(Uzhavar Sandhai ),Beans,Beans (Whole),Local,29/08/2026,9000,9000,9000
Tamil Nadu,Sivaganga,Sivagangai (Uzhavar Sandhai ),Beans,Beans (Whole),Local,29/08/2026,10200,11200,10700
Tamil Nadu,Nagercoil (Kannyiakumari),Vadaseri APMC,Beans,Beans (Whole),Local,29/08/2026,10000,11000,10500
Tamil Nadu,Thirunelveli,NGO Colony(Uzhavar Sandhai ),Beans,Beans (Whole),Local,29/08/2026,8500,9000,8750
Tamil Nadu,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Beans,Beans (Whole),Local,29/08/2026,6500,8000,7250
Tamil Nadu,Sivaganga,Singampunari(Uzhavar Sandhai ),Beans,Beans (Whole),Local,29/08/2026,10200,11200,10700
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Beans,Beans (Whole),Local,29/08/2026,8000,10000,9000
Tamil Nadu,Cuddalore,Vadalur(Uzhavar Sandhai ),Beans,Beans (Whole),Local,29/08/2026,7000,7000,7000
Tamil Nadu,Salem,Athur(Uzhavar Sandhai ),Beans,Beans (Whole),Local,29/08/2026,7000,8000,7500
Tamil Nadu,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Beans,Beans (Whole),Local,29/08/2026,10400,11500,10950
Tamil Nadu,Thiruvarur,Mannargudi I(Uzhavar Sandhai ),Beans,Beans (Whole),Local,29/08/2026,7400,7400,7400
Tamil Nadu,Coimbatore,Pollachi(Uzhavar Sandhai ),Beans,Beans (Whole),Local,29/08/2026,7500,8500,8000
Tamil Nadu,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Beans,Beans (Whole),Local,29/08/2026,8000,10000,9000
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Beans,Beans (Whole),Local,29/08/2026,10000,11000,10500
Tamil Nadu,Thiruchirappalli,Musiri(Uzhavar Sandhai ),Tapioca,Tapioca,Local,29/08/2026,3000,3600,3300
Tamil Nadu,Salem,Hasthampatti(Uzhavar Sandhai ),Tapioca,Tapioca,Local,29/08/2026,3000,3500,3250
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Tapioca,Tapioca,Local,29/08/2026,2800,3000,2900
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Tapioca,Tapioca,Local,29/08/2026,3600,4000,3800
Tamil Nadu,Salem,Ammapet(Uzhavar Sandhai ),Tapioca,Tapioca,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Krishnagiri,Krishnagiri(Uzhavar Sandhai ),Tapioca,Tapioca,Local,29/08/2026,2500,3000,2750
Tamil Nadu,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Tapioca,Tapioca,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Madurai,Melur(Uzhavar Sandhai ),Tapioca,Tapioca,Local,29/08/2026,3600,4000,3800
Tamil Nadu,Villupuram,Tindivanam APMC,Tapioca,Tapioca,Local,29/08/2026,4500,4500,4500
Tamil Nadu,Namakkal,Tiruchengode APMC,Ginger(Green),Green Ginger,Local,29/08/2026,17000,19000,18000
Tamil Nadu,Coimbatore,Singanallur(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,29/08/2026,16000,17000,16500
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,29/08/2026,16000,20000,18000
Tamil Nadu,Madurai,Anna nagar(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,29/08/2026,18000,19000,18500
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,29/08/2026,7000,7000,7000
Tamil Nadu,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,29/08/2026,20000,21000,20500
Tamil Nadu,Namakkal,Namakkal(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,29/08/2026,15000,17000,16000
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,29/08/2026,13000,15000,14000
Tamil Nadu,Kallakuruchi,Kallakurichi(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,29/08/2026,22000,22000,22000
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,29/08/2026,14000,15000,14500
Tamil Nadu,Thirupur,Dharapuram(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,29/08/2026,15000,16500,15750
Tamil Nadu,Dindigul,Palani(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,29/08/2026,8000,15500,11750
Tamil Nadu,Salem,Edapadi (Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,29/08/2026,17000,18000,17500
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,29/08/2026,16000,18000,17000
Tamil Nadu,Vellore,Thirupathur APMC,Ginger(Green),Green Ginger,Local,29/08/2026,20000,20000,20000
Tamil Nadu,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,29/08/2026,19000,20000,19500
Tamil Nadu,Thiruvannamalai,Polur(Uzhavar Sandhai ),Ginger(Green),Green Ginger,Local,29/08/2026,15000,18000,16500
Andaman and Nicobar,North and Middle Andaman ,Diglipur Vegetable Market (Subhashgram),Coconut,Coconut,FAQ,29/08/2026,20,40,30
Tamil Nadu,Erode,Perundurai(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,5000,5500,5250
Tamil Nadu,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,6000,6500,6250
Tamil Nadu,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,3000,4000,3500
Tamil Nadu,Thiruvarur,Needamangalam(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,4000,4000,4000
Tamil Nadu,Erode,Thalavadi(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Madurai,Anaiyur(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,6000,6800,6400
Tamil Nadu,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,4800,5200,5000
Tamil Nadu,Namakkal,Kumarapalayam(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,5500,6000,5750
Tamil Nadu,Villupuram,Ulundurpettai APMC,Coconut,Coconut,Local,29/08/2026,3000,3000,3000
Tamil Nadu,Ranipet,Arcot(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Sivaganga,Sivagangai (Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,6600,7000,6800
Tamil Nadu,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Theni,Periyakulam(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,5600,5600,5600
Tamil Nadu,Thiruvannamalai,Vandavasi(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Ariyalur,Ariyalur(Uzhavar Sandhai),Coconut,Coconut,Local,29/08/2026,5500,6500,6000
Tamil Nadu,Erode,Sathiyamagalam(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,4500,5000,4750
Tamil Nadu,Madurai,Thirumangalam(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,6500,6800,6650
Tamil Nadu,Thiruvannamalai,Arani(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,3800,4500,4150
Tamil Nadu,Krishnagiri,Kaveripattinam(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,5000,6000,5500
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,6000,6500,6250
Tamil Nadu,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,6000,7000,6500
Tamil Nadu,Sivaganga,Karaikudi(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,6800,7200,7000
Tamil Nadu,Kancheepuram,Padappai(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,5500,6500,6000
Tamil Nadu,Kancheepuram,Kancheepuram(Uzhavar Sandhai ),Coconut,Coconut,Local,29/08/2026,5500,6500,6000
Tamil Nadu,Coimbatore,Udumalpet APMC,Coconut,Coconut,Local,29/08/2026,5500,6000,5750
Andhra Pradesh,Dr.B.R.A.Konaseema,Razole APMC,Coconut,Medium,FAQ,29/08/2026,15600,16000,15600
Tamil Nadu,Vellore,Vellore APMC,Betal Leaves,Mysore,Local,29/08/2026,15000,15000,15000
Tamil Nadu,Villupuram,Tindivanam APMC,Sweet Potato,Hosur Red,Local,29/08/2026,4500,4500,4500
Tamil Nadu,Vellore,Gudiyatham(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,29/08/2026,3600,3600,3600
Tamil Nadu,Krishnagiri,Hosur(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Dharmapuri,Pennagaram(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,29/08/2026,2800,3000,2900
Tamil Nadu,Namakkal,Tiruchengode APMC,Sweet Potato,Hosur Red,Local,29/08/2026,5400,6000,5700
Tamil Nadu,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Thiruchirappalli,Thiruverumbur(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,29/08/2026,5000,5000,5000
Tamil Nadu,Salem,Thathakapatti(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,29/08/2026,4000,5000,4500
Tamil Nadu,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,29/08/2026,3500,4000,3750
Tamil Nadu,Coimbatore,Udumalpet APMC,Sweet Potato,Hosur Red,Local,29/08/2026,6000,6500,6250
Tamil Nadu,Thiruchirappalli,Manachanallur(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,29/08/2026,4000,4500,4250
Tamil Nadu,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,29/08/2026,3300,4000,3650
Tamil Nadu,Vellore,Kahithapattarai(Uzhavar Sandhai ),Sweet Potato,Hosur Red,Local,29/08/2026,3500,3500,3500
